id,lng,lat
2068,-73.973055,40.729072
2069,-73.973045,40.752692
2070,-73.973027,40.74445
2071,-73.973017,40.778338
2072,-73.973015,40.764279
2073,-73.972941,40.740673
2074,-73.972934,40.794256
2075,-73.972929,40.758371
2076,-73.972854,40.793385
2077,-73.972851,40.761615
2078,-73.97282,40.75587
2079,-73.972752,40.795949
2080,-73.972736,40.74756
2081,-73.972702,40.740046
2082,-73.972692,40.749157
2083,-73.972686,40.75909
2084,-73.972686,40.790868
2085,-73.972674,40.785804
2086,-73.97267,40.793313
2087,-73.972588,40.753318
2088,-73.972576,40.745068
2089,-73.972553,40.764898
2090,-73.97253,40.799147
2091,-73.97247,40.758999
2092,-73.972461,40.742782
2093,-73.972447,40.769492
2094,-73.972429,40.74181
2095,-73.972397,40.794012
2096,-73.972362,40.756498
2097,-73.97236,40.762289
2098,-73.972295,40.796577
2099,-73.972289,40.773795
2100,-73.972287,40.748172
2101,-73.97227,40.742843
2102,-73.972256,40.729731
2103,-73.972236,40.768855
2104,-73.97223,40.759717
2105,-73.972228,40.791496
2106,-73.972216,40.749806
2107,-73.972214,40.793949
2108,-73.972177,40.74316
2109,-73.972176,40.786487
2110,-73.972157,40.753914
2111,-73.972122,40.745685
2112,-73.972099,40.765518
2113,-73.972013,40.759626
2114,-73.971924,40.799705
2115,-73.971907,40.757125
2116,-73.971903,40.794683
2117,-73.971896,40.743506
2118,-73.971859,40.762978
2119,-73.971837,40.797207
2120,-73.971827,40.72882
2121,-73.971775,40.760343
2122,-73.971769,40.792125
2123,-73.971726,40.794614
2124,-73.971726,40.78206
2125,-73.971713,40.750494
2126,-73.971682,40.787164
2127,-73.971679,40.746297
2128,-73.971677,40.75457
2129,-73.971664,40.74386
2130,-73.971663,40.7283
2131,-73.971648,40.766143
2132,-73.971622,40.743843
2133,-73.971557,40.760251
2134,-73.97146,40.800334
2135,-73.971452,40.757748
2136,-73.971411,40.795362
2137,-73.971404,40.763598
2138,-73.971382,40.797833
2139,-73.97132,40.760969
2140,-73.971312,40.792751
2141,-73.971275,40.744343
2142,-73.971263,40.751122
2143,-73.971257,40.782717
2144,-73.971246,40.747873
2145,-73.971238,40.744514
2146,-73.971236,40.744513
2147,-73.971236,40.744517
2148,-73.971227,40.795291
2149,-73.971224,40.801054
2150,-73.971223,40.787794
2151,-73.97122,40.746922
2152,-73.971217,40.755193
2153,-73.971205,40.744303
2154,-73.971189,40.766767
2155,-73.971101,40.760876
2156,-73.971012,40.800964
2157,-73.970992,40.758375
2158,-73.970968,40.744654
2159,-73.970954,40.76422
2160,-73.970951,40.795995
2161,-73.970924,40.798462
2162,-73.9709,40.745147
2163,-73.970898,40.748365
2164,-73.970854,40.793378
2165,-73.970828,40.761644
2166,-73.970804,40.751748
2167,-73.970791,40.78335
2168,-73.970772,40.795925
2169,-73.970765,40.788422
2170,-73.97076,40.755825
2171,-73.970736,40.747517
2172,-73.970728,40.767394
2173,-73.970608,40.761551
2174,-73.970586,40.748227
2175,-73.970545,40.80159
2176,-73.970533,40.759002
2177,-73.970497,40.764842
2178,-73.970494,40.747834
2179,-73.970494,40.796634
2180,-73.970467,40.799089
2181,-73.970424,40.749046
2182,-73.970418,40.74574
2183,-73.970364,40.794049
2184,-73.970341,40.752379
2185,-73.97033,40.76233
2186,-73.970329,40.783979
2187,-73.970314,40.756452
2188,-73.970313,40.79656
2189,-73.970303,40.789055
2190,-73.970281,40.768025
2191,-73.970169,40.74806
2192,-73.970109,40.762236
2193,-73.970079,40.759627
2194,-73.970047,40.802265
2195,-73.970042,40.765466
2196,-73.970035,40.797251
2197,-73.970008,40.79972
2198,-73.96995,40.748846
2199,-73.969917,40.752956
2200,-73.969905,40.749735
2201,-73.969877,40.762952
2202,-73.969864,40.794734
2203,-73.969859,40.784611
2204,-73.969859,40.797186
2205,-73.969851,40.789674
2206,-73.96985,40.757073
2207,-73.969825,40.768646
2208,-73.969807,40.748785
2209,-73.969671,40.748728
2210,-73.969655,40.762859
2211,-73.969624,40.760253
2212,-73.969619,40.746175
2213,-73.969585,40.766091
2214,-73.969572,40.79787
2215,-73.969571,40.749594
2216,-73.96956,40.802938
2217,-73.969554,40.746233
2218,-73.96955,40.800349
2219,-73.969494,40.749216
2220,-73.96947,40.749236
2221,-73.969431,40.753624
2222,-73.969426,40.763572
2223,-73.969408,40.795358
2224,-73.969396,40.790298
2225,-73.969394,40.7577
2226,-73.969389,40.7978
2227,-73.969385,40.782594
2228,-73.969365,40.769271
2229,-73.969337,40.803652
2230,-73.969328,40.785322
2231,-73.969204,40.763477
2232,-73.969132,40.760929
2233,-73.969127,40.766719
2234,-73.969121,40.803562
2235,-73.969116,40.798508
2236,-73.969093,40.800977
2237,-73.969014,40.747178
2238,-73.968978,40.754251
2239,-73.96897,40.764198
2240,-73.96897,40.773293
2241,-73.96895,40.795986
2242,-73.968939,40.798436
2243,-73.968936,40.772464
2244,-73.968936,40.75833
2245,-73.968935,40.790931
2246,-73.968904,40.769901
2247,-73.968902,40.773103
2248,-73.968853,40.750096
2249,-73.968844,40.785967
2250,-73.968837,40.750089
2251,-73.968778,40.747476
2252,-73.968746,40.764104
2253,-73.968672,40.799141
2254,-73.96867,40.767345
2255,-73.968653,40.747448
2256,-73.968647,40.804206
2257,-73.968634,40.761611
2258,-73.96862,40.748232
2259,-73.9686,40.801654
2260,-73.96852,40.754877
2261,-73.968516,40.764823
2262,-73.968495,40.74784
2263,-73.968479,40.758952
2264,-73.968472,40.791565
2265,-73.968472,40.796641
2266,-73.968464,40.799058
2267,-73.968441,40.770517
2268,-73.968385,40.786596
2269,-73.968383,40.750743
2270,-73.968375,40.750739
2271,-73.968323,40.799816
2272,-73.968291,40.764728
2273,-73.968215,40.767967
2274,-73.968181,40.762236
2275,-73.968142,40.748203
2276,-73.968114,40.80571
2277,-73.96811,40.802328
2278,-73.968108,40.799738
2279,-73.9681,40.800544
2280,-73.968065,40.755504
2281,-73.96806,40.765449
2282,-73.968048,40.804684
2283,-73.968039,40.772773
2284,-73.96803,40.797247
2285,-73.968024,40.759578
2286,-73.968019,40.792186
2287,-73.968003,40.748286
2288,-73.967996,40.801383
2289,-73.967994,40.771147
2290,-73.967939,40.751353
2291,-73.967927,40.787222
2292,-73.967919,40.751345
2293,-73.967908,40.802251
2294,-73.967898,40.800463
2295,-73.967862,40.80266
2296,-73.967835,40.765354
2297,-73.967807,40.751507
2298,-73.967794,40.751552
2299,-73.967789,40.801297
2300,-73.96776,40.768594
2301,-73.967727,40.762851
2302,-73.967723,40.805453
2303,-73.967719,40.802972
2304,-73.967693,40.802161
2305,-73.967672,40.751996
2306,-73.967609,40.756129
2307,-73.967604,40.766076
2308,-73.967575,40.79787
2309,-73.967534,40.771776
2310,-73.967533,40.760255
2311,-73.967529,40.792858
2312,-73.967519,40.751931
2313,-73.967519,40.802901
2314,-73.967491,40.787875
2315,-73.967401,40.806956
2316,-73.967378,40.765981
2317,-73.967373,40.806127
2318,-73.967319,40.751845
2319,-73.967303,40.769226
2320,-73.96728,40.803629
2321,-73.967271,40.763482
2322,-73.967213,40.752675
2323,-73.967191,40.81055
2324,-73.967152,40.756766
2325,-73.967148,40.766703
2326,-73.967146,40.803573
2327,-73.967136,40.806846
2328,-73.967114,40.798501
2329,-73.96705,40.807489
2330,-73.967039,40.772461
2331,-73.967036,40.760934
2332,-73.967035,40.788484
2333,-73.967016,40.793562
2334,-73.967002,40.752312
2335,-73.966979,40.807596
2336,-73.966921,40.766607
2337,-73.9669,40.752832
2338,-73.966848,40.769846
2339,-73.966838,40.804232
2340,-73.966836,40.752523
2341,-73.966813,40.764105
2342,-73.966705,40.804175
2343,-73.966702,40.757381
2344,-73.966697,40.787898
2345,-73.966694,40.767326
2346,-73.966691,40.753125
2347,-73.966655,40.799129
2348,-73.966616,40.753244
2349,-73.966579,40.78911
2350,-73.966578,40.761558
2351,-73.966537,40.77314
2352,-73.966536,40.75335
2353,-73.966518,40.808226
2354,-73.966466,40.76723
2355,-73.966389,40.770476
2356,-73.96637,40.804884
2357,-73.966359,40.764732
2358,-73.96625,40.797316
2359,-73.96624,40.758007
2360,-73.966239,40.767952
2361,-73.966233,40.804826
2362,-73.966197,40.799757
2363,-73.966157,40.753878
2364,-73.966128,40.76218
2365,-73.966108,40.789736
2366,-73.966074,40.773773
2367,-73.96601,40.767856
2368,-73.965933,40.7711
2369,-73.965901,40.805515
2370,-73.9659,40.765357
2371,-73.965872,40.808856
2372,-73.965783,40.758632
2373,-73.96578,40.768583
2374,-73.965761,40.805448
2375,-73.965705,40.800431
2376,-73.965697,40.754504
2377,-73.965669,40.762806
2378,-73.965664,40.79036
2379,-73.965633,40.795458
2380,-73.96561,40.774407
2381,-73.96555,40.768486
2382,-73.965448,40.806139
2383,-73.965445,40.765984
2384,-73.965434,40.771784
2385,-73.96541,40.808662
2386,-73.965328,40.769205
2387,-73.965293,40.806074
2388,-73.965291,40.759311
2389,-73.96524,40.75513
2390,-73.965214,40.763432
2391,-73.965211,40.801107
2392,-73.965208,40.790991
2393,-73.965148,40.775045
2394,-73.965097,40.769107
2395,-73.964989,40.806763
2396,-73.964989,40.766607
2397,-73.964966,40.808476
2398,-73.964936,40.772463
2399,-73.964889,40.752495
2400,-73.964866,40.769839
2401,-73.964832,40.806697
2402,-73.964811,40.753314
2403,-73.964799,40.759985
2404,-73.964786,40.755756
2405,-73.964756,40.764057
2406,-73.964755,40.801732
2407,-73.964707,40.791674
2408,-73.964687,40.775677
2409,-73.964634,40.769742
2410,-73.96461,40.808929
2411,-73.964532,40.767232
2412,-73.964527,40.807401
2413,-73.964476,40.773096
2414,-73.964442,40.753157
2415,-73.964424,40.810755
2416,-73.964415,40.770459
2417,-73.964381,40.815055
2418,-73.964347,40.753935
2419,-73.964335,40.791511
2420,-73.964329,40.760607
2421,-73.964325,40.756381
2422,-73.964303,40.794787
2423,-73.964299,40.764682
2424,-73.96429,40.802369
2425,-73.964228,40.77631
2426,-73.964188,40.792384
2427,-73.964183,40.770361
2428,-73.964074,40.767864
2429,-73.964028,40.808082
2430,-73.96402,40.7538
2431,-73.964019,40.811331
2432,-73.964011,40.773735
2433,-73.963985,40.752901
2434,-73.963933,40.797131
2435,-73.963916,40.771144
2436,-73.963884,40.761233
2437,-73.963871,40.757008
2438,-73.96386,40.802958
2439,-73.963843,40.765309
2440,-73.963838,40.808003
2441,-73.963824,40.797937
2442,-73.963807,40.795464
2443,-73.963757,40.776994
2444,-73.963683,40.771046
2445,-73.96362,40.768485
2446,-73.963553,40.790899
2447,-73.963549,40.774372
2448,-73.963477,40.810373
2449,-73.963424,40.761859
2450,-73.963423,40.771823
2451,-73.963415,40.757632
2452,-73.963386,40.765931
2453,-73.963374,40.803624
2454,-73.963365,40.798566
2455,-73.963348,40.796089
2456,-73.963333,40.753405
2457,-73.96323,40.777677
2458,-73.963188,40.771724
2459,-73.963154,40.769123
2460,-73.963148,40.754238
2461,-73.963087,40.775003
2462,-73.963066,40.810935
2463,-73.963016,40.812624
2464,-73.962974,40.762487
2465,-73.962962,40.772455
2466,-73.962931,40.766556
2467,-73.962922,40.758313
2468,-73.962915,40.804252
2469,-73.962886,40.79672
2470,-73.962876,40.799237
2471,-73.962834,40.794203
2472,-73.962826,40.760784
2473,-73.962782,40.78153
2474,-73.962768,40.778313
2475,-73.962727,40.772356
2476,-73.962705,40.769737
2477,-73.962659,40.754855
2478,-73.96263,40.775628
2479,-73.962568,40.791634
2480,-73.962566,40.791637
2481,-73.96256,40.791635
2482,-73.962515,40.763113
2483,-73.962495,40.773098
2484,-73.962469,40.767186
2485,-73.962453,40.804885
2486,-73.962432,40.758981
2487,-73.962426,40.797348
2488,-73.962386,40.761422
2489,-73.962381,40.799916
2490,-73.962359,40.794852
2491,-73.962303,40.778947
2492,-73.962258,40.772999
2493,-73.962251,40.813712
2494,-73.962211,40.770424
2495,-73.962209,40.810579
2496,-73.962169,40.813922
2497,-73.962155,40.776317
2498,-73.962106,40.812252
2499,-73.962062,40.763738
2500,-73.962033,40.755421
2501,-73.962032,40.773734
2502,-73.962018,40.810499
2503,-73.962017,40.767809
2504,-73.962012,40.813868
2505,-73.961996,40.80551
2506,-73.961966,40.759619
2507,-73.961962,40.79798
2508,-73.961922,40.800544
2509,-73.961911,40.754987
2510,-73.961899,40.79548
2511,-73.961839,40.779584
2512,-73.961794,40.773634
2513,-73.96179,40.818025
2514,-73.961714,40.7711
2515,-73.961707,40.811268
2516,-73.961629,40.777001
2517,-73.961622,40.756059
2518,-73.961608,40.764365
2519,-73.961572,40.774366
2520,-73.961548,40.768451
2521,-73.961541,40.806133
2522,-73.961522,40.760231
2523,-73.961518,40.811185
2524,-73.961506,40.79363
2525,-73.961474,40.798645
2526,-73.961462,40.801176
2527,-73.961458,40.793393
2528,-73.96144,40.796111
2529,-73.961375,40.780223
2530,-73.961334,40.774266
2531,-73.961252,40.816719
2532,-73.96125,40.77173
2533,-73.961248,40.811892
2534,-73.961219,40.755889
2535,-73.961166,40.777636
2536,-73.961163,40.756681
2537,-73.961147,40.764988
2538,-73.961122,40.774985
2539,-73.961101,40.76906
2540,-73.961091,40.793644
2541,-73.961091,40.81877
2542,-73.961064,40.760864
2543,-73.96106,40.81181
2544,-73.961041,40.801752
2545,-73.961038,40.818704
2546,-73.961036,40.806826
2547,-73.96098,40.817638
2548,-73.960979,40.796738
2549,-73.960976,40.799325
2550,-73.960893,40.780876
2551,-73.960883,40.774883
2552,-73.96078,40.772378
2553,-73.960724,40.756496
2554,-73.960701,40.778272
2555,-73.960692,40.765612
2556,-73.960687,40.814192
2557,-73.960687,40.81751
2558,-73.960671,40.757364
2559,-73.960623,40.77567
2560,-73.960607,40.761488
2561,-73.960604,40.769747
2562,-73.960571,40.812437
2563,-73.960561,40.815882
2564,-73.960523,40.797369
2565,-73.960514,40.799954
2566,-73.960459,40.81804
2567,-73.960416,40.781532
2568,-73.960383,40.775568
2569,-73.960374,40.817955
2570,-73.960367,40.817948
2571,-73.960319,40.803992
2572,-73.960316,40.773013
2573,-73.960279,40.757197
2574,-73.960246,40.818129
2575,-73.960239,40.818126
2576,-73.960236,40.778908
2577,-73.960231,40.766242
2578,-73.960182,40.758037
2579,-73.96015,40.762115
2580,-73.960148,40.819702
2581,-73.960121,40.8183
2582,-73.960119,40.776363
2583,-73.960115,40.770424
2584,-73.960094,40.808115
2585,-73.960074,40.804706
2586,-73.960054,40.800582
2587,-73.960037,40.798038
2588,-73.959921,40.782213
2589,-73.959878,40.776261
2590,-73.959856,40.773644
2591,-73.959826,40.805435
2592,-73.959816,40.813839
2593,-73.959783,40.818763
2594,-73.95978,40.818762
2595,-73.959779,40.766865
2596,-73.959774,40.779542
2597,-73.959751,40.757031
2598,-73.959722,40.758663
2599,-73.959719,40.815526
2600,-73.959695,40.76274
2601,-73.959657,40.776997
2602,-73.959653,40.771054
2603,-73.959652,40.820329
2604,-73.959636,40.801152
2605,-73.959632,40.808748
2606,-73.959627,40.813756
2607,-73.959561,40.820292
2608,-73.959539,40.820283
2609,-73.959537,40.798719
2610,-73.959493,40.817007
2611,-73.959469,40.782833
2612,-73.959416,40.776895
2613,-73.959411,40.774255
2614,-73.959357,40.806121
2615,-73.95933,40.819383
2616,-73.959328,40.819382
2617,-73.959312,40.794425
2618,-73.959311,40.780173
2619,-73.959306,40.757704
2620,-73.959304,40.767513
2621,-73.959263,40.759284
2622,-73.95924,40.763366
2623,-73.959206,40.809331
2624,-73.959193,40.777636
2625,-73.959177,40.771704
2626,-73.959133,40.801838
2627,-73.959086,40.799357
2628,-73.959004,40.783467
2629,-73.95895,40.777533
2630,-73.958928,40.774953
2631,-73.958875,40.820005
2632,-73.958871,40.820003
2633,-73.958865,40.768115
2634,-73.958838,40.815182
2635,-73.958815,40.780857
2636,-73.958809,40.759913
2637,-73.958781,40.76399
2638,-73.95873,40.778272
2639,-73.958715,40.810004
2640,-73.958712,40.772338
2641,-73.958674,40.802464
2642,-73.958652,40.799985
2643,-73.958577,40.758832
2644,-73.958558,40.784098
2645,-73.958527,40.800694
2646,-73.958486,40.778169
2647,-73.958464,40.759007
2648,-73.958457,40.759015
2649,-73.958448,40.82059
2650,-73.958442,40.820588
2651,-73.958434,40.820599
2652,-73.958413,40.815774
2653,-73.958407,40.807419
2654,-73.958402,40.775638
2655,-73.958363,40.768802
2656,-73.958356,40.760539
2657,-73.958346,40.800347
2658,-73.958324,40.764613
2659,-73.958319,40.781537
2660,-73.958276,40.815616
2661,-73.958268,40.778907
2662,-73.958262,40.810625
2663,-73.958254,40.804714
2664,-73.958252,40.772969
2665,-73.958228,40.759511
2666,-73.958213,40.803092
2667,-73.958204,40.803894
2668,-73.958182,40.805597
2669,-73.958153,40.759625
2670,-73.958105,40.759487
2671,-73.958096,40.784718
2672,-73.958023,40.778804
2673,-73.957974,40.816368
2674,-73.957959,40.800871
2675,-73.957949,40.808053
2676,-73.957939,40.77627
2677,-73.957888,40.761175
2678,-73.957873,40.769475
2679,-73.957871,40.822417
2680,-73.957867,40.765245
2681,-73.957866,40.782157
2682,-73.957829,40.815156
2683,-73.957814,40.773574
2684,-73.957808,40.779539
2685,-73.957804,40.820325
2686,-73.957798,40.81126
2687,-73.957791,40.820322
2688,-73.957787,40.800481
2689,-73.957784,40.816288
2690,-73.957755,40.803717
2691,-73.957722,40.806291
2692,-73.957696,40.801232
2693,-73.957636,40.785344
2694,-73.957617,40.808671
2695,-73.957598,40.760232
2696,-73.957562,40.779436
2697,-73.957515,40.816995
2698,-73.95749,40.816164
2699,-73.957472,40.776911
2700,-73.957461,40.821119
2701,-73.957447,40.822722
2702,-73.957441,40.761789
2703,-73.957414,40.770106
2704,-73.957412,40.765868
2705,-73.957404,40.782792
2706,-73.957327,40.774277
2707,-73.95731,40.780222
2708,-73.957294,40.804346
2709,-73.957266,40.806916
2710,-73.957245,40.809404
2711,-73.957238,40.801858
2712,-73.957168,40.785983
2713,-73.957074,40.8176
2714,-73.957064,40.780118
2715,-73.957009,40.777546
2716,-73.956983,40.762417
2717,-73.956971,40.760817
2718,-73.956945,40.783417
2719,-73.956935,40.766522
2720,-73.956934,40.770762
2721,-73.956918,40.815545
2722,-73.956885,40.817518
2723,-73.956816,40.780902
2724,-73.956814,40.812607
2725,-73.956806,40.807546
2726,-73.956801,40.774962
2727,-73.956798,40.805022
2728,-73.956797,40.821707
2729,-73.956778,40.802488
2730,-73.95675,40.789204
2731,-73.956718,40.786601
2732,-73.956619,40.818238
2733,-73.956587,40.760539
2734,-73.956585,40.815783
2735,-73.956568,40.780797
2736,-73.956545,40.778181
2737,-73.956526,40.763043
2738,-73.956498,40.767116
2739,-73.956489,40.784041
2740,-73.956473,40.771396
2741,-73.956363,40.781524
2742,-73.956344,40.808174
2743,-73.956339,40.775593
2744,-73.956321,40.803115
2745,-73.956303,40.805697
2746,-73.956262,40.787223
2747,-73.956257,40.81337
2748,-73.956198,40.760979
2749,-73.95616,40.818864
2750,-73.956154,40.822258
2751,-73.956115,40.781419
2752,-73.956083,40.778812
2753,-73.956083,40.763667
2754,-73.956034,40.784667
2755,-73.956011,40.772026
2756,-73.955999,40.767804
2757,-73.955972,40.818782
2758,-73.955902,40.782158
2759,-73.955884,40.808802
2760,-73.95587,40.776235
2761,-73.955861,40.803744
2762,-73.955843,40.806325
2763,-73.95583,40.799213
2764,-73.955778,40.787914
2765,-73.955728,40.822884
2766,-73.955695,40.814139
2767,-73.955652,40.782052
2768,-73.955613,40.764294
2769,-73.955586,40.779495
2770,-73.955578,40.77262
2771,-73.955565,40.785303
2772,-73.955509,40.768475
2773,-73.955495,40.819405
2774,-73.955446,40.782784
2775,-73.955444,40.814483
2776,-73.95543,40.809429
2777,-73.955407,40.77687
2778,-73.955385,40.823549
2779,-73.955382,40.806954
2780,-73.955368,40.80442
2781,-73.955323,40.823663
2782,-73.955294,40.81848
2783,-73.955289,40.799435
2784,-73.95528,40.799033
2785,-73.955275,40.788584
2786,-73.955206,40.820169
2787,-73.955203,40.813554
2788,-73.955196,40.782679
2789,-73.95516,40.764918
2790,-73.955114,40.785925
2791,-73.955092,40.780174
2792,-73.955088,40.773331
2793,-73.955061,40.79273
2794,-73.955049,40.769104
2795,-73.955044,40.79234
2796,-73.955016,40.820088
2797,-73.95499,40.78341
2798,-73.954987,40.81511
2799,-73.954966,40.810064
2800,-73.954943,40.777506
2801,-73.95493,40.764006
2802,-73.954921,40.807581
2803,-73.954874,40.805096
2804,-73.954854,40.800031
2805,-73.954835,40.811725
2806,-73.95483,40.824126
2807,-73.954817,40.789205
2808,-73.9548,40.794328
2809,-73.954739,40.783305
2810,-73.954723,40.820831
2811,-73.954677,40.765578
2812,-73.954662,40.786544
2813,-73.954636,40.792502
2814,-73.954635,40.780795
2815,-73.954566,40.769767
2816,-73.954559,40.774015
2817,-73.954536,40.784034
2818,-73.954533,40.815731
2819,-73.954524,40.820746
2820,-73.954513,40.810687
2821,-73.954502,40.798503
2822,-73.954483,40.778138
2823,-73.954462,40.808208
2824,-73.954416,40.805725
2825,-73.954394,40.800659
2826,-73.954347,40.824739
2827,-73.954288,40.810992
2828,-73.954288,40.797846
2829,-73.954284,40.783927
2830,-73.954276,40.821447
2831,-73.954248,40.766165
2832,-73.954176,40.781429
2833,-73.95416,40.787231
2834,-73.954104,40.7704
2835,-73.954099,40.774646
2836,-73.954076,40.816356
2837,-73.954073,40.784671
2838,-73.954011,40.81137
2839,-73.954001,40.808837
2840,-73.953985,40.77882
2841,-73.953957,40.806353
2842,-73.953935,40.801288
2843,-73.953889,40.790471
2844,-73.953855,40.798198
2845,-73.95382,40.784564
2846,-73.953813,40.822081
2847,-73.953751,40.825324
2848,-73.953748,40.766855
2849,-73.953744,40.810368
2850,-73.953719,40.782055
2851,-73.953672,40.787901
2852,-73.953645,40.77103
2853,-73.953628,40.77529
2854,-73.953623,40.822001
2855,-73.953618,40.785295
2856,-73.953544,40.812051
2857,-73.953542,40.809463
2858,-73.9535,40.806981
2859,-73.953491,40.779498
2860,-73.953477,40.801917
2861,-73.953438,40.791085
2862,-73.953364,40.785188
2863,-73.953359,40.822698
2864,-73.95326,40.782682
2865,-73.953259,40.767524
2866,-73.953244,40.790189
2867,-73.95322,40.771614
2868,-73.953212,40.78853
2869,-73.953176,40.817589
2870,-73.953171,40.78591
2871,-73.953169,40.822618
2872,-73.953165,40.775924
2873,-73.953129,40.812692
2874,-73.95311,40.813495
2875,-73.953079,40.810094
2876,-73.953072,40.814304
2877,-73.95304,40.80761
2878,-73.953036,40.780121
2879,-73.953027,40.802533
2880,-73.953014,40.82582
2881,-73.953005,40.809237
2882,-73.952984,40.791722
2883,-73.952974,40.81507
2884,-73.952952,40.808396
2885,-73.952917,40.80778
2886,-73.952916,40.785802
2887,-73.952913,40.764211
2888,-73.952908,40.821701
2889,-73.952904,40.823318
2890,-73.952904,40.80755
2891,-73.952868,40.815846
2892,-73.952857,40.806709
2893,-73.952807,40.80587
2894,-73.952806,40.783302
2895,-73.952801,40.768152
2896,-73.95276,40.764776
2897,-73.95276,40.805028
2898,-73.952743,40.789168
2899,-73.952723,40.80419
2900,-73.952721,40.772331
2901,-73.952714,40.823238
2902,-73.952708,40.81823
2903,-73.952705,40.803298
2904,-73.952704,40.776562
2905,-73.952668,40.786602
2906,-73.952641,40.803061
2907,-73.952591,40.810765
2908,-73.952588,40.802361
2909,-73.952585,40.808238
2910,-73.952575,40.780753
2911,-73.952556,40.80153
2912,-73.952533,40.826424
2913,-73.952524,40.803222
2914,-73.952522,40.792347
2915,-73.952508,40.800686
2916,-73.952483,40.798253
2917,-73.952458,40.799843
2918,-73.952448,40.82394
2919,-73.952412,40.786494
2920,-73.952408,40.799
2921,-73.952388,40.798789
2922,-73.952341,40.783937
2923,-73.95231,40.76882
2924,-73.952273,40.817221
2925,-73.952258,40.82386
2926,-73.952241,40.777192
2927,-73.952228,40.812316
2928,-73.952213,40.818907
2929,-73.95219,40.773015
2930,-73.952181,40.78727
2931,-73.952125,40.781382
2932,-73.952125,40.808862
2933,-73.952106,40.822172
2934,-73.952101,40.811442
2935,-73.952098,40.765257
2936,-73.952073,40.792967
2937,-73.952034,40.803898
2938,-73.952015,40.798833
2939,-73.952012,40.827059
2940,-73.951986,40.824579
2941,-73.951925,40.787161
2942,-73.951883,40.784565
2943,-73.95185,40.769452
2944,-73.951835,40.790419
2945,-73.951795,40.824498
2946,-73.95177,40.81294
2947,-73.95175,40.766012
2948,-73.951743,40.777875
2949,-73.951732,40.773644
2950,-73.951731,40.819567
2951,-73.951721,40.787903
2952,-73.951664,40.80949
2953,-73.951659,40.782008
2954,-73.951602,40.793608
2955,-73.951572,40.804526
2956,-73.951536,40.825198
2957,-73.951529,40.799459
2958,-73.951506,40.812008
2959,-73.951463,40.787794
2960,-73.951439,40.785175
2961,-73.951392,40.770082
2962,-73.951373,40.791047
2963,-73.951346,40.825118
2964,-73.951322,40.813567
2965,-73.951321,40.827678
2966,-73.951303,40.822646
2967,-73.951295,40.831416
2968,-73.951261,40.788534
2969,-73.951261,40.774292
2970,-73.951248,40.778551
2971,-73.951205,40.782626
2972,-73.951165,40.810173
2973,-73.951113,40.805154
2974,-73.951111,40.794285
2975,-73.951094,40.800091
2976,-73.951082,40.825812
2977,-73.951004,40.788424
2978,-73.950991,40.766564
2979,-73.950972,40.770655
2980,-73.950962,40.831086
2981,-73.950927,40.812575
2982,-73.950926,40.785867
2983,-73.950917,40.791675
2984,-73.950892,40.825732
2985,-73.95086,40.814187
2986,-73.950858,40.828296
2987,-73.950814,40.820823
2988,-73.950807,40.831394
2989,-73.950799,40.774925
2990,-73.950794,40.779176
2991,-73.950741,40.783259
2992,-73.95068,40.810843
2993,-73.950654,40.805785
2994,-73.950636,40.80072
2995,-73.95063,40.766831
2996,-73.950613,40.794965
2997,-73.950609,40.826467
2998,-73.950556,40.767202
2999,-73.950543,40.789055
3000,-73.950496,40.823119
3001,-73.950472,40.77138
3002,-73.950467,40.792292
3003,-73.95044,40.786532
3004,-73.950419,40.826386
3005,-73.950395,40.828925
3006,-73.950364,40.821439
3007,-73.95035,40.813159
3008,-73.950338,40.775565
3009,-73.950337,40.779809
3010,-73.95033,40.832483
3011,-73.950283,40.78389
3012,-73.950216,40.811478
3013,-73.950197,40.806413
3014,-73.950186,40.801332
3015,-73.950158,40.795588
3016,-73.950099,40.827163
3017,-73.950088,40.789678
3018,-73.950082,40.829586
3019,-73.95,40.792932
3020,-73.949989,40.767844
3021,-73.949982,40.787172
3022,-73.949942,40.772066
3023,-73.94991,40.822061
3024,-73.949909,40.827083
3025,-73.949891,40.790417
3026,-73.949881,40.780435
3027,-73.949873,40.776194
3028,-73.949839,40.784495
3029,-73.949757,40.812103
3030,-73.94974,40.80704
3031,-73.949714,40.832697
3032,-73.949699,40.797086
3033,-73.949695,40.796217
3034,-73.94969,40.82361
3035,-73.949688,40.830244
3036,-73.94968,40.802024
3037,-73.949663,40.832522
3038,-73.949645,40.827786
3039,-73.949627,40.79031
3040,-73.949573,40.834484
3041,-73.949528,40.787792
3042,-73.949506,40.793608
3043,-73.949506,40.768466
3044,-73.949486,40.772694
3045,-73.949466,40.770013
3046,-73.949462,40.830962
3047,-73.949456,40.822682
3048,-73.949455,40.827706
3049,-73.949426,40.796597
3050,-73.949425,40.791057
3051,-73.949421,40.781059
3052,-73.949374,40.776876
3053,-73.949332,40.785194
3054,-73.949301,40.812727
3055,-73.949279,40.807668
3056,-73.949256,40.831695
3057,-73.949187,40.8027
3058,-73.949184,40.828414
3059,-73.949163,40.790945
3060,-73.949094,40.834352
3061,-73.949085,40.768722
3062,-73.949063,40.834438
3063,-73.949063,40.78843
3064,-73.949054,40.797108
3065,-73.949013,40.794281
3066,-73.949009,40.773343
